Item No.,Description,Unit,Rate,,
No.,,,as on or just before 01.04.2021,,
0002,Hire charges of Concrete Mixer 0.25 to 0.40 cum with Hopper,day,800.00,,
0004,Production cost of concrete by batch mix plant,cum,400.00,,
0009,"Pumping charges of concrete including Hire charges of pump, piping work & accessories etc.",cum,210.00,,
0011,Hire charges of Pump set of capacity 4000 litres/hour,day,700.00,,
0012,Vibrator (Needle type 40 mm),day,350.00,,
0029,Carriage of ready mixed concrete by rotatory transit mixer,km/cum,37.30,,
0101,Bhisti,day,714.00,,
0114,Beldar,day,645.00,,
0115,Coolie,day,645.00,,
0116,Fitter (grade 1),day,784.00,,
0123,Mason (brick layer) 1st class,day,784.00,,
0124,Mason (brick layer) 2nd class,day,714.00,,
0131,Painter,day,714.00,,
0278,Manufactured sand derived from Recycled Concrete Aggregate (RCA),cum,741.00,,
0279,Recycled Concrete Aggregate (RCA) 20 mm nominal size,cum,957.00,,
0280,Recycled Concrete Aggregate (RCA) 12.5 mm nominal size,cum,957.00,,
0281,Recycled Concrete Aggregate (RCA) 10 mm nominal size,cum,957.00,,
0282,Recycled Aggregate (RA) 40 mm nominal size,cum,367.00,,
0283,Recycled Aggregate (RA) 20 mm nominal size,cum,398.00,,
0284,Recycled Aggregate (RA) 10 mm nominal size,cum,430.00,,
0287,Brick Aggregate (Single size) : 40 mm nominal size,cum,650.00,,
0293,Stone Aggregate (Single size) : 40 mm nominal size,cum,1300.00,,
0295,Stone Aggregate (Single size) : 20 mm nominal size,cum,1400.00,,
0296,Stone Aggregate (Single size) : 12.5 mm nominal size,cum,1350.00,,
0297,Stone Aggregate (Single size) : 10 mm nominal size,cum,1350.00,,
0309,Paving bitumen of grade VG-10 of approved quality,tonne,25614.00,,
0367,Portland Cement (OPC-43 Grade),tonne,5000.00,,
0370,Coal (steam),quintal,440.00,,
No.,,,as on or just before 01.04.2021,,
0771,Kerosene oil,litre,50.00,,
0982,Coarse sand (zone III),cum,1500.00,,
0983,Fine sand (zone IV),cum,900.00,,
1213,Water proofing materials,kilogram,35.00,,
1880,Dismenteled P or S trap scrap (approx wt 2kg),kg,25.00,,
2202,Carriage of Stone aggregate below 40 mm nominal size,cum,163.93,,
2203,Carriage of Coarse sand,cum,163.93,,
2206,Carriage of Stone aggregate 40 mm nominal size and above,cum,178.19,,
2209,Carriage of Cement,tonne,145.72,,
2211,Carriage of Tar / Bitumen,tonne,163.93,,
2260,Carriage of Brick aggregate,cum,178.19,,
2261,Carriage of Fine sand (1 part of badarpur sand: 2 parts jamuna sand),cum,163.93,,
2262,Carriage of Flyash,cum,163.93,,
7318,Plasticizer / super plasticizer,kg,29.00,,
7319,Wall form panel 1250x500 mm,each,860.00,,
7326,Corner angle 45x45x5 mm 1.50 m long,each,240.00,,
7327,100 mm channel shoulder 2.5 m long,each,910.00,,
7328,Double clip (bridge clip),each,76.00,,
7329,Single clip,each,59.00,,
7330,M.S. tube 40 mm dia,metre,215.00,,
7331,Wall form panel 1250x450 mm,each,860.00,,
7332,Corner angle 45x45x5 mm 2.50 m long,each,255.00,,
7333,Column clamp 450x1070 mm,each,965.00,,
7334,Prop 2 m ( 2-3.5 m),each,635.00,,
8732,"Synthetic ployster triangular fibre of length 12 mm, effective diameter 10-40 microns and specific gravity of 1.34 to 1.40",kg,370.00,,
9977,Carriage,L.S.,2.12,,
9988,Carriage and sundries,L.S.,2.12,,
9999,Sundries,L.S.,2.12,,
,,,0,1-04-2021,
,,,dks,;k mlls Bhd igys,
0002,0-25 ls 0-40 ?ku ehVj daØhV feDlj dk fdjk;k,,fnu,800.00,
0004,oSp feDl la;= }kjk daØhV cukus dh ykxr,,?ku ehVj,400.00,
0009,iEi] ikbZfiax dk;Z vkSj milk/kuksa vkfn ds fdjk;k izHkkj lfgr dadzhV dk ifEiax HkkM+k,,?ku ehVj,210.00,
0011,4000 yhVj@ çfr ?akVk {kerk okys iai lsV dk fdjk;k,,fnu,700.00,
0012,okbZCkzsVj ¼40 feyh ehVj lwbZ ds vkdkj dk½,,fnu,350.00,
0029,VªkaflV feDlj }kjk dadzhV dh <qykbZ,,fdeh@,,
,,,?ku ehVj,37.30,
0101,fHk”rh,,fnu,714.00,
0114,Cksynkj,,fnu,645.00,
0115,dqyh,,fnu,645.00,
0116,fQVj ¼XkzsM 1½,,fnu,784.00,
0123,jkt ¼bZaV fcNkus okyk½ izFke Js.kh dk,,fnu,784.00,
0124,jkt ¼bZaV fcNkus okyk½ f}rh; Js.kh dk,,fnu,714.00,
0131,isaVj,,fnu,714.00,
0278,"iquuZohuhd`r daØhV jksM+h ¼vkjlh,½ ls çkIr fofufeZr jsr",,?ku ehVj,741.00,
0279,"iquuZohuhd`r daØhV jksM+h ¼vkjlh,½ 20 feeh U;wure vkdkj",,?ku ehVj,957.00,
0280,"iquuZohuhd`r daØhV jksM+h ¼vkjlh,½ 12-5 feeh U;w&ure vkdkj",,?ku ehVj,957.00,
0281,"iquuZohuhd`r daØhV jksM+h ¼vkjlh,½ 10 feeh U;wure vkdkj",,?ku ehVj,957.00,
0282,"iquuZohuhd`r jksM+h ¼vkj,½ 40 feeh U;wiure vkdkj",,?ku ehVj,367.00,
0283,"iquuZohuhd`r jksM+h ¼vkj,½ 20 feeh U;wiure vkdkj",,?ku ehVj,398.00,
0284,"iquuZohuhd`r jksM+h ¼vkj,½ 10 feeh U;wiure vkdkj",,?ku ehVj,430.00,
0287,"bZaV feykok ¼,d uki okyk½ 40 feeh ukeh; uki dk",,?ku ehVj,650.00,
0293,"iRFkj dk feykok ¼,d uki okyk½ 40 feeh ukeh; uki dk",,?ku ehVj,1300.00,
0295,"iRFkj dk feykok ¼,d uki okyk½ 20 feeh ukeh; uki dk",,?ku ehVj,1400.00,
0296,"iRFkj dk feykok ¼,d uki okyk½ 12-5 feeh ukeh; uki dk",,?ku ehVj,1350.00,
0297,"iRFkj dk feykok ¼,d uki okyk½ 10 feeh ukeh; uki dk",,?ku ehVj,1350.00,
0309,vuqeksfnr dksfV dk Q”kZcanh okyk oh-th- 10 fcVwesu,,Vu,25614.00,
0367,iksVZySaM lhesaV ¼vks-ih-lh- & 43 xzsM½,,Vu,5000.00,
0370,dks;yk ¼Hkki½,,fDoaVy,440.00,
,,0 dks,1-04-2021 ;k mlls Bhd igys,,
0771,feV~Vh dk rsy,fyVj,50.00,,
0982,eksVh jsr ¼tksu 3½,?ku ehVj,1500.00,,
0983,eghu jsr ¼tksu 4½,?ku ehVj,900.00,,
1213,Tky jks/ku lkexzh,fd- xzk-,35.00,,
1880,Dismenteled P or S trap scrap (approx wt 2kg),fd- xzk-,25.00,,
2202,40 feeh ls uhps ukeh; uki okys iRFkj feykos dk <qykbZ HkkM+k,?ku ehVj,163.93,,
2203,eksVh jsr dk <qykbZ HkkM+k,?ku ehVj,163.93,,
2206,40 feeh ls mij ukeh; uki okys iRFkj feykok dk <qykbZ HkkM+k,?ku ehVj,178.19,,
2209,lhesaV dh <qykbZ,Vu,145.72,,
2211,Vkj fcVwesu dh <qykbZ,Vu,163.93,,
2260,bZaV feykos dh <qykbZ,?ku ehVj,178.19,,
2261,"Ekghu jsr dh <qykbZ ¼,d HkkXk cnjiqj jsr % 2 HkkXk tequk jsr½",?ku ehVj,163.93,,
2262,"¶ykbZ ,W”k dh <qykbZ",?ku ehVj,163.93,,
7318,lq?kV~;dkjh@vfr lq?kV~;dkjh,fdxzk,29.00,,
7319,nhokj <kapk pkS[kV 1250X 500 feeh,izR;sd,860.00,,
7326,dksfu;k dks.k 45X 45 X 5 feeh 1-50 eh yEck,izR;sd,240.00,,
7327,100 feeh pSuy iVjh 2-5 eh yEch,izR;sd,910.00,,
7328,nksgjh fDyi ¼lsrq fDyi½,izR;sd,76.00,,
7329,",dy fDyi",izR;sd,59.00,,
7330,40 feeh O;kl dh uje bLikr uyh,ehVj,215.00,,
7331,nhokj <kapk fnYgs 1250X450 feeh,izR;sd,860.00,,
7332,Dksfu;k dks.k 45X45X5 feeh 2-50 eh yEck,izR;sd,255.00,,
7333,LraHk f”kdatk 450X1070 eh,izR;sd,965.00,,
7334,izkWi 2 eh ¼2&3-5 eh½,izR;sd,635.00,,
8732,"12 fe- eh- yackbZ] 10&40 ekbØkWu izHkkoh O;kl vkSj 1-34 ls 1-40 fof”k’V ?kuRo okyk flaFksfVd iksfy,LVj f=dks.kh; rarq",fd- xzk-,370.00,,
9977,<qykbZ,",deq”r",2.12,,
9988,"<qykbZ ,oa fofo/k",",deq”r",2.12,,
9999,fofo/k,",deq”r",2.12,,
,No.,,,,
,CEMEN T CONCRETE (CAST IN SITU),,,,
4.1,Providin excludin level : g and laying in position cement concrete of specified grade g the cost of centering and shuttering - All work up to plinth,,,,
4.1.2,1:1½:3 (1 Cement: 1½ coarse sand (zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources),cum,7783.65,,
,4.1.2A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%).,cum,7555.05,,
4.1.3,1:2:4 (1 cement : 2 coarse sand (zone-III) derived from natural sources : 4 graded stone aggregate 20 mm,,,,
,nominal size derived from natural sources),cum,7365.15,,
,4.1.3A 1:2:4 (1 cement : 2 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 4 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%),cum,7124.50,,
4.1.4,1:2:4 (1 Cement : 2 coarse sand (zone-III) derived from natural sources : 4 graded stone aggregate 40 mm,,,,
,nominal size derived from natural sources),cum,7226.95,,
4.1.5,1:3:6 (1 Cement : 3 coarse sand (zone-III) derived from natural sources : 6 graded stone aggregate 20 mm nominal size derived from natural sources),cum,6833.40,,
,4.1.5A 1:3:6 (1 Cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size Recycled Concrete Aggregate(RCA) ),cum,5815.05,,
,4.1.5B 1:3:6 (1 cement : 3 manufactured sand derived from Recycled concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size Recycled Aggregate (RA) ),cum,5122.25,,
4.1.6,1:3:6 (1 Cement : 3 coarse sand (zone-III) derived from natural sources : 6 graded stone aggregate 40 mm nominal size derived from natural sources),cum,6670.25,,
,4.1.6A 1:3:6 (1 Cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone,,,,
,aggregate 40 mm nominal size Recycled Aggregate (RA) ),cum,5059.85,,
4.1.8,1:4:8 (1 Cement : 4 coarse sand (zone-III) derived from natural sources : 8 graded stone aggregate 40 mm nominal size derived from natural sources),cum,6326.05,,
,No.,,,,
,4.1.8A 1:4:8 (1 cement : 4 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 8 graded stone aggregate 40 mm nominal size Recycled Aggregate (RA),cum,4715.60,,
4.1.10,1:5:10 (1 cement : 5 coarse sand (zone-III) derived from natural sources : 10 graded stone aggregate 40 mm nominal size derived from natural sources),cum,6050.65,,
,4.1.10A 1:5:10 (1 cement : 5 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 10 graded stone aggregate 40 mm nominal size Recycled Aggregate (RA) ),cum,4440.25,,
4.1.11,1:5:10 (1 cement : 5 fine sand derived from natural sources : 10 graded stone aggregate 40 mm nominal size derived from natural sources),cum,5660.45,,
4.1.12,1:2:3½:9 (1 ordinary portland cement : 2 Fly ash : 3½ coarse sand (zone-III) derived from natural sources : 9 graded stone aggregate 40 mm nominal size derived from natural sources),cum,6154.75,,
,4.1.12A 1:2:3½:9 (1 ordinary portland cement : 2 Fly ash : 3½ manufactured sand derived from Recycled Concrete Aggregate (RCA) : 9 graded stone aggregate 40 mm nominal size Recycled Aggregate (RA) ),cum,4645.90,,
4.1.13,1:2½:4:11 (1 ordinary portland cement : 2½ fly ash : 4 coarse sand (zone-III) derived from natural sources : 11 graded stone aggregate 40 mm nominal size derived from natural sources),cum,5812.60,,
,4.1.13A 1:2½:4:11 (1 ordinary portland cement : 2½ fly ash : 4 manufactured sand derived from Recycled Concrete Aggregate (RCA) :11 graded stone aggregate 40 mm nominal size Recycled Aggregate (RA) ),cum,4334.20,,
4.2,"Providin walls (a abutmen parapets sunken f shutterin g and laying cement concrete in retaining walls, return walls, ny thickness) including attached pilasters, columns, piers, ts, pillars, posts, struts, buttresses, string or lacing courses, , coping, bed blocks, anchor blocks, plain window sills, fillets, loor etc., up to floor five level, excluding the cost of centering, g and finishing:",,,,
4.2.2,1:1½:3 (1 cement : 1½ coarse sand (zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources).,cum,9793.75,,
,4.2.2A 1:1½:3 (1 cement : 1½ coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%) ).,cum,9565.10,,
4.2.3,1:2:4 (1 Cement : 2 coarse sand (zone-III) derived from natural sources : 4 graded stone aggregate 20 mm nominal size derived from natural sources),cum,9375.20,,
,4.2.3A 1:2:4 (1 Cement : 2 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 4 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,9130.20,,
,No.,,,,
4.2.5,1:3:6 (1 cement : 3 coarse sand (zone-III) derived from natural sources : 6 graded stone aggregate 20 mm nominal size derived from natural sources),cum,8843.45,,
,4.2.5A 1:3:6 (1 cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size Recycled Concrete Aggregate (RCA)),cum,7825.10,,
,4.2.5B 1:3:6 (1 cement : 3 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 6 graded stone aggregate 20 mm nominal size Recycled Aggregate (RA)),cum,7132.35,,
4.2.8,1:5:10 (1 cement : 5 coarse sand (zone-III) derived from natural sources : 10 graded stone aggregate 40 mm nominal size derived from natural sources).,cum,8047.55,,
,4.2.8A 1:5:10 (1 cement : 5 manufactured sand derived from Recycled Concrete Aggregate (RCA) : 10 graded stone aggregate 40,,,,
,mm nominal size Recycled Aggregate (RA)),cum,6437.15,,
4.3,"Centerin of form g and shuttering including strutting, propping etc. and removal work for :",,,,
4.3.1,"Foundations, footings, bases for columns",sqm,307.95,,
4.3.2,"Retaining walls, return walls, walls (any thickness) including attached pilasters, buttresses, plinth and string courses fillets, kerbs and steps etc.",sqm,669.55,,
4.3.3,"Columns, piers, abutments, pillars, posts and struts",sqm,804.25,,
4.4,"Providin near gr finishing g and laying cement concrete in kerbs, steps and the like at or ound level excluding the cost of centering, shuttering and .",,,,
4.4.1,1:1½:3 (1 Cement: 1½ coarse sand(zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources),cum,7783.65,,
,4.4.1A 1:1.5:3 (1 cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,7555.05,,
,CEMEN T CONCRETE PRECAST,,,,
4.5,"Providin or lacin sills, sh setting i cost of r g and fixing up to floor five level precast cement concrete string g courses, copings, bed plates, anchor blocks, plain window elves, louvers, steps, stair cases, etc., including hoisting and n position with cement mortar 1:3 (1 Cement : 3 coarse sand), equired Centering complete.",,,,
4.5.1,1:1.5:3 (1 cement : 1.5 coarse sand(zone-III) derived from natural sources : 3 graded stone aggregate 20mm nominal size derived from natural sources),cum,9277.75,,
,4.5.1A 1:1.5:3 (1 cement : 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,9050.20,,
,No.,,,,
9103,"to accelerat durability and wor pumping of conc leads; but excludin as per direction grades of concret e / retard setting of concrete, to improve kability without impairing strength; including rete to site of laying, curing, carriage for all g the cost of centering, shuttering and finishing of the engineer-in-charge; for the following e.",,,,
,"Note: Extra cemen content in design cement content in specified cement to either re-design t up to 10% of the minimum specified cement mix shall be payable separately. In case the design mix is more than 110% of the minimum content, the contractor shall have discretion the mix or bear the cost of extra cement.",,,,
4.20.1,All works upto plinth level :,,,,
4.20.1.1,Concrete of M10 grade with minimum cement content of 220 kg /cum,cum,8033.20,,
4.20.1.2,Concrete of M15 grade with minimum cement content of 240 kg /cum,cum,8174.75,,
4.20.1.3,Concrete of M20 grade with minimum cement content of 270 kg /cum,cum,8387.15,,
4.20.1.4,Concrete of M25 grade with minimum cement content of 300 kg /cum,cum,8599.50,,
4.20.2,All works above plinth and upto floor V level,,,,
4.20.2.1,Concrete of M10 grade with minimum cement content of 220 kg /cum,cum,9655.60,,
