Item No.,Description,Unit,Rate,,
4.20.2.2,Concrete of M15 grade with minimum cement content of 240 kg /cum,cum,9797.15,,
4.20.2.3,Concrete of M20 grade with minimum cement content of 270 kg /cum,cum,10009.50,,
4.20.2.4,Concrete of M25 grade with minimum cement content of 300 kg /cum,cum,10221.85,,
,"4.20A Providing and lay design mix ceme using coarse aggr sources and using aggregate and fine Portland Pozzola admixtures in rec accelerate / retar and workability w of concrete to site excluding the cost direction of the en concrete. ing in position ready mixed or site batched nt concrete for plain cement concrete work; egate and fine aggregate derived from natural recycled concrete aggregate (RCA) as coarse aggregate within the permissible utilization, na / Ordinary Portland/Portland Slag cement, ommended proportions as per IS: 9103 to d setting of concrete to improve durability ithout impairing strength; including pumping of laying, curing, carriage for all leads; but of centering, shuttering and finishing as per gineer-in-charge; for the following grades of",,,,
,"Note: Extra cemen content in design cement content in specified cement c either re-design th t up to 10% of the minimum specified cement mix shall be payable separately. In case the design mix is more than 110% of the minimum ontent, the contractor shall have discretion to e mix or bear the cost of extra cement.",,,,
,lhesaV d,adzhV ¼LOkkLFkkus fojfpr½,,,
4-1,fofufnZ”V r[krkcanh 4-1-2 4-1-2d 4-1-3 4-1-3d 4-1-4 4-1-5 4-1-5d 4-1-5[k 4-1-6 4-1-6d 4-1-8,"dksfV ds lheasV dadzhV dh O;OkLFkk djuk rFkk ;FkkLFkku Mkyuk] <wyk vkSj dh ykxr ds vfrfjDr & dqlhZ ry rd ds lHkh dk;Z 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½ 1%1-5%3 ¼1 lhesaV% 1-525% rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofufeZr jsr lfgr eksVh jsr ¼vapy&3½ % 3 oxhZ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj dk iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd½A 1%2%4 ¼1 lhesaV% 2 çk—frd lzksrksa ls O;qRiUu eksVhjsr ¼vapy& III½ % 4 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½ 1%2%4 ¼1 lhesaV% 2 25% rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofufeZr jsr lfgr eksVh jsr ¼vapy&3 ½ % 4 oxhZ— r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd½ 1%2%4 ¼1 lhesaV% 2 çk—frd lzksrksa ls O;qRiUu eksVhjsr ¼vapy&3½ % 4 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½ 1%2%4 ¼1 lhesaV% 2 çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼vapy&3½ % 6 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½ 1%3%6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofufeZr jsr % 6 oxhZ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj dk iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 1%3%6 ¼1 lhesaV% 3 iquuZohuhdj.k daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofufeZr jsr %6 oxhZ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½ 1%3%6 ¼1 lhesaV% 3 çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼vapy&III½ % 6 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½ 1%3%6 ¼1 lhesaV% 3 iquuZohuhdj.k daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofufeZr jsr % 6 oxhZ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½ 1%4%8 ¼1 lhesaV% 4 eksVs jsr ¼tksu&III½ çk—frd lzksrksa ls çkIr % 8 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxhZ—r iRFkj dh jksM+h½",?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh,7783-65 7555-05 7365-15 7124-50 7226-95 6833-40 5815-05 5122-25 6670-25 5059-85 6326-05,
,4-1-8d 4-1-10 4-1-10-d 4-1-11 4-1-12 4-1-12d 4-1-13 4-1-13d,"1%4%8 ¼1 lhesaV% 4 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 8 oxÊ—r iRFkj dh jksM+h 40 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ 1%5%10 ¼1 lhesaV% 5 çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼vapy&III½ % 10 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%5%10 ¼1 lhesaV% 5 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 10 oxÊ—r iRFkj dh jksM+h 40 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ 1% 5% 10 ¼1 lhesaV% 5 çk—frd lzksrksa ls O;qRiUu ckjhd jsr % 10 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%2%3½% 9 ¼1 lkèkkj.k iksVZySaM lhesaV% 2 ¶ykÃ ,s'k% 3½çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼tksu&III½ % 9 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%2%3½%9 ¼1 lkèkkj.k iksVZySaM lhesaV% 2 ¶ykÃ ,s'k% 3½iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 9 oxÊ—r iRFkj dh jksM+h 40 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ 1%2½%4%11 ¼1 lkèkkj.k iksVZySaM lhesaV% 2½¶ykÃ ,s'k% 4 çk—frd lzksrksa ls O;qRiUu eksVh jsr ¼vapy&III½ % 11 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%2½%4%11 ¼1 lkèkkj.k iksVZySaM lhesaV% 2½¶ykÃ ,s'k% 4 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 11 oxÊ—r iRFkj dh jksM+h 40 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½",?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh ?ku eh,4715-60 6050-65 4440-25 5660-45 6154-75 4645-90 5812-60 4334-20,
4-2,iq”rk nh ihy ik; vk/kkj C lhesaV d ds vfrf 4-2-2 4-2-2d 4-2-3 4-2-3d,"okjksa] lekukUrj nhokjksa ¼fdlh Hkh eksVkbZ dh½ ds lkFk yxs fHkRrh LraHkksa] LraHkksa ksa vaR;k/kkjksa] [kEcksa] Fkwuksa] Vsadksa] iq’rksa] fdaxjh vFkok ca/kd jn~nksa] eqaMsjksa] ‘kk”kksZa] ykWdksa] yaxj [kaMksa LkikV f[kM+dh nsgyksa ifV~Vdkvksa vkfn esa ikWaposa ry rd adzhV dh O;oLFkk djuk vkSj Mkyuk] <wyk o r[rkcanh vkSj laiwfrZ dh ykxr jDr % 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%1½%3 ¼1 lhesaV% 1½25½rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd½ 1%2%4 ¼1 lhesaV% 2 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 4 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%2%4 ¼1 lhesaV% 2 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 4 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd½",?ku eh ?ku eh ?ku eh ?ku eh,9793-75 9565-10 9375-20 9130-20,
,4-2-5 4-2-5d 4-2-5[k 4-2-8 4-2-8d,"1%3%6 ¼1 lhesaV% 3 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 6 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%3%6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd ½ 1%3%6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr% 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ 1%5%10 ¼1 lhesaV% 5 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 10 çk—frd lzksrksa ls O;qRiUu 40 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%1-5%10 ¼1 lhesaV% 1-5% 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 10 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½",?ku eh ?ku eh ?ku eh ?ku eh ?ku eh,8843-45 7825-10 7132-35 8047-55 6437-15,
4-3,<wyk vkS,j r[rkcanh] Fkkeksa] Vsdksa vkfn rFkk <wyk [kksyus lfgr,,,
,4-3-1,uhoksa] [kldksa vkSj LrEHk ds vk/kkj,oxZ eh,307-95,
,4-3-2,"iq'rk nhokjksa] lekukUrj nhokjksa] nhokjksa ¼fdlh Hkh eksVkbZ dh½ esa lkFk yxs fHkfRr LrEHksa] iq'rksa] dqlhZ] fdaxjh jn~nksa vkSj ifV~V;ksa vkfn ds fy,",oxZ eh,669-55,
,4-3-3,"LrEHkksa] ik;ksa] ihyik;ksa] [kEcksa] Fkwuksa vkSj Fkkeksa ds fy,",oxZ eh,804-25,
4-4,Hkwfery lhf<+;ksa vfrfjD,"ds ikl ;k ml ij lhesaV dadzhV dh O;oLFkk djuk ,oe~ Mkyuk] dcZ] vkSj ,slh gh vU; txgksa esa <wyk] r[rkcanh vkSj laiwfrZ dh ykxr ds r",,,
,4-4-1 4-4-1d,"1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½% 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 1%1-5%3 ¼1 lhesaV% 1-525%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh ?ku eh,7783-65 7555-05,
,lhesaV&,dadzhV ¼iwoZ fojfpr½,,,
4-5,Q'kZ ikWap ;k ca/kd f>yfey ds lhesa,"ry rd iwoZ fojfpr lheasV&dadzhV dh O;oLFkk djuk vkSj yxkuk] fdaxjh jn~nksa] 'khf""kZdkvksa] vk/kkj CykWdksa] f[kM+fd;ksa dh lknh nsgyksa] rkd iV~Vksa] ksa] iksfM+;ksa] lhf<;ksa bR;kfn dks mWaps p<kuk vkSj 1% 3 ¼1 lhesaV % 3 eksVh jsr½ V elkys ls ;FkkLFkku tekuk] r[rkaonh djus dh ykxr lfgr",,,
,4-5-1,1%1-5%3 ¼1 lhesaV% 1-5 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½,?ku eh,9277-75,
,4-5-1d,"1%1-5%3 ¼1 lhesaV% 1-525%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½ % 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd½",?ku eh,9050-20,
mi ”kh’kZ,% 4-0 da,dzhV dk dk;Z 101,,,
4.6,"Providin kerbs, e with ce of requir g and fixing at or near ground level precast cement concrete in dgings etc. as per approved pattern and setting in position ment mortar 1:3 (1 Cement : 3 coarse sand), including the cost ed centering, shuttering complete.",,,,
4.6.1,1:1½:3 (1 Cement: 1½ coarse sand(zone-III) derived from natural sources: 3 graded stone aggregate 20 mm nominal size derived from natural sources).,cum,8130.65,,
,4.6.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,7902.85,,
4.7,"Providin block, i 1:3 (1 c complet g and fixing up to floor five level precast cement concrete solid ncluding hoisting and setting in position with cement mortar ement : 3 coarse sand), cost of required centering, shuttering e :",,,,
4.7.1,1:1½:3 (1 Cement: 1½ coarse sand(zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources).,cum,15762.45,,
,4.7.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,15534.65,,
4.8,"Providin block, i 1:3 (1 c complet g and fixing up to floor five level precast cement concrete hollow ncluding hoisting and setting in position with cement mortar ement : 3 coarse sand), cost of required centering, shuttering e.",,,,
4.8.1,1:1½:3 (1 Cement: 1½ coarse sand (zone-III) derived from natural sources : 3 graded stone aggregate 20 mm nominal size derived from natural sources) .,cum,12605.40,,
,4.8.1A 1:1.5:3 (1 Cement: 1.5 coarse sand (zone-III) including manufactured sand derived from Recycled Concrete Aggregate (RCA) upto 25% : 3 graded stone aggregate 20 mm nominal size including Recycled Concrete Aggregate (RCA) upto 25%)).,cum,12500.20,,
4.9,"Precasti required mm lon with 150 in ceme from na derived 250x25 specifie ng and placing in position 125 mm dia Bollards 600 mm high of shape including providing M.S. Pipe Sleeve 50 mm dia 300 g in the Bollard and M.S. Pipes 40 mm dia and 450mm long x150x6mm M.S. plate welded at bottom and embedded 150mm nt concrete 1:3:6 (1 Cement : 3 coarse sand (zone-III) derived tural sources : 6 graded stone aggregate 20 mm nominal size from natural sources), including necessary excavation of size 0x450mm deep for the same in bitumen/concrete pavement at d spacing.",each,785.70,,
4-6,"Hkwfery ds ikl ;k ml ij lhesaV dadzhV dh O;oLFkk djuk ,oe~ Mkyuk] dcZ] fdukjkcanh vkfn dks 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV & elkys ls ;FkkLFkku vuqeksfnr uewus ds vuqlkj tekuk] visf{kr <wykcanh] r[rkcanh dh ykxr lfgr 4-6-1 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 4-6-1d 1%1-5%3 ¼1 lhesaV% 1-5 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh ?ku eh,8130-65 7902-85,,
4-7,"Q”kZ ikap ry rd iwoZ fojfpr lhesaV&dadzhV Bksl [kaM dh O;oLFkk djuk vkSj yxkuk] Bksl nhokj CykWd dks Å¡ps p<+kuk vkSj 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV elkys ls ;FkkLFkku tekuk] visf{kr <wykcanh] r[rkcanh dh ykxr lfgr lEiw.kZ % 4-7-1 1%1½%3 ¼1 lhesaV% 1½ çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ 4-7-1d 1%1-5%3 ¼1 lhesaV% 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25%rd½",?ku eh ?ku eh,15762-45 15534-65,,
4-8,Q”kZ ikap ry rd iwoZ fojfpr lhesaV&dadzhV dh O;oLFkk djuk vkSj yxkuk rFkk [kks[kys CykWd dks Å¡ps p<+kuk vkSj 1%3 ¼1 lhesaV % 3 eksVh jsr½ ds lhesaV elkys ls ;FkkLFkku tekuk] visf{kr <wyk canh] r[rkcanh dh ykxr lfgr lEiw.kZ %,,,,
,4-8-1 1%1½%3 ¼1 lhesaV% 1½çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 3 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½,?ku eh,12065-40,,
,"4-8-1d 1%1-5% 3 ¼1 lhesaV% 1-5 25%rd iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr lfgr eksVh jsr ¼vapy&III½% 3 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½ 25% rd ½",?ku eh,12500-20,,
4-9,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj dscksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV1% 3% 6 ¼1 lhesaV% 3 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 6 çk—frd lzksrksa ls O;qRiUu 20 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250 X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA",izR;sd,785-70,,
mi ”kh’kZ,% 4-0 dadzhV dk dk;Z 102,,,,
4-9d,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj dscksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r daØhV jksM+h ¼vkjlh,½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA",çR;sd,753-80,,
4-9 ch,"125 feeh O;kl o 600 feeh Åaps visf{kr vkdkj ds cksykMZ dh çhdkÇLVx vkSj mudk lgh txg ij laLFkkiu ftlesa cksykMZ esa 50 feeh O;kl o 300 feeh yacs ,e,l ikbi Lyho vkSj 40 feeh O;kl vkSj 450 feeh yacs 150X150X6 feeh ds ,e,l IysV ,e,l ikbi ds uhps osYM fd, gq, gks vkSj 150 feeh lhesaV daØhV 1% 3% 6 ¼1 lhesaV% 3 iquuZohuh—r daØhV jksM+h ¼vkjlh,½ ls O;qRiUu fofuÆer jsr % 6 oxÊ—r iRFkj dh jksM+h 20 feeh U;wure vkdkj iquuZohuh—r jksM+h ¼vkj,½½ esa vUr% LFkkfir gks] ftlesa fuÆn""V nwjh ij dksyrkj@ daØhV isoesaV ds fy, mlh leku 250X250X450 feeh xgjh vkdkj dk vko';d mR[kuu 'kkfey gksA ueh jksd jn~nk",çR;sd,733-00,,
4-10,"lhesaV daØhV 1%2%4 ¼1 lhesaV% 2 çk—frd lzksr ls O;qRiUu eksVh jsr ¼vapy&III½ % 4 çk—frd lzksrksa ls O;qRiUu 12-5 feeh U;wure vkdkj dh oxÊ—r iRFkj dh jksM+h½ ds lkFk 40 feeh pkSM+h lhy&jksèkd dkslZ miyCèk djokuk ,oa fcNkukA",oxZ eh,370-85,,
